time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,prs_thr_down,fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
274.7576062492027,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.739257810867475,982.0751659418632,2.859375000000014,2.816406433556892,2135.236861472027,982.2548290214065,2135.236861472027,2.855468566443137,2.859375000000014,2.835937500000014,6849.678536778143,982.6151952914737,7.959800946868056,2101.948525950846,982.7995979079549,-13.16206071408553,982.7995979079549,982.7995979079549,4739.163464545017,1589.58199641473,982.833586988325,7.992206420003849,2.8194470700593,2.8194470700593,2.859375000000014,1395.592816645059,2.859375000000014
274.8435106644666,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.020019529558251,982.0751659418632,2.859375000000014,2.832069778865203,2132.801306315192,982.0751659418632,2132.801306315192,2.859375000000014,2.839805221134825,2.855507278865203,6849.262865183318,982.0751659418632,7.981452369743764,2102.291604322112,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4690.122454955034,1589.860624093996,982.0751659418632,7.94545064212334,2.835937500000014,2.835937500000014,2.855706405562107,1397.0,2.837743266812759
274.9294120807946,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.769775388986037,982.0751659418632,2.859375000000014,2.835937500000014,2128.881325568417,982.0751659418632,2128.881325568417,2.859375000000014,2.835937500000014,2.859375000000014,6844.318576972621,982.0751659418632,7.879283823698842,2102.81510462253,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4475.249628306861,1590.614883107214,982.0751659418632,7.971772074954773,2.835937500000014,2.835937500000014,2.835565870952753,1397.0,2.851226282799493
275.0153665058225,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.325195310743876,982.0751659418632,2.839764142470039,2.85554835752999,2128.161196307317,982.0751659418632,2128.161196307317,2.859375000000014,2.85554835752999,2.859375000000014,6843.9042087913,982.0751659418632,8.008794170279552,2107.369864094976,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4632.366935070214,1591.030997233367,982.0751659418632,8.003277477078846,2.835937500000014,2.835937500000014,2.815402413589092,1397.0,2.818954756507435
275.1005678320718,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.550048826532387,982.0751659418632,2.835937500000014,2.859375000000014,2124.995498989549,982.0751659418632,2124.995498989549,2.859375000000014,2.859375000000014,2.859375000000014,6848.279321826252,982.0751659418632,7.719113024825902,2107.767055992087,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4647.1455520936,1589.1148764879,982.0751659418632,7.923367481149944,2.853004282419287,2.853004282419287,2.829566782419287,1398.456365433111,2.835937500000014
275.186343236057,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.270263670130463,982.0751659418632,2.816405426760948,2.859375000000014,2125.452603757226,982.0751659418632,2125.452603757226,2.839842926760948,2.859375000000014,2.859375000000014,6849.153398947128,982.0751659418632,7.879566021874528,2108.871947258685,982.0751659418632,-12.43762874799394,982.0751659418632,982.4336198468646,4457.697638535432,1589.583903355602,982.0751659418632,7.959847331617591,2.859375000000014,2.859375000000014,2.835937500000014,1400.759166382209,2.826901976814343
275.2719986255807,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.885742185836575,983.1530937666897,2.831988632017586,2.859375000000014,2126.225247861534,982.9714790605639,2126.225247861534,2.835937500000014,2.859375000000014,2.859375000000014,6849.842870576898,982.6093830719597,7.950690008709492,2107.362093609637,982.428952854648,-12.79141566077868,982.428952854648,983.1530937666897,4646.863935301748,1589.697337826557,982.5536248690277,8.002394173502811,2.859375000000014,2.859375000000014,2.835937500000014,1401.112261663268,2.835937500000014
275.357869045186,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.319091795120164,983.1530937666897,2.835937500000014,2.859375000000014,2130.210600948939,983.1530937666897,2130.210600948939,2.835937500000014,2.859375000000014,2.859375000000014,6849.982574196995,983.1530937666897,7.969174302623505,2109.530028319351,983.1530937666897,-13.51555657282037,983.1530937666897,983.1530937666897,4691.804479576173,1589.52753556947,983.1530937666897,7.984489861369295,2.859375000000014,2.859375000000014,2.843051487645742,1400.303530139551,2.846468991101351
275.4438554816571,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.977294920192262,983.1530937666897,2.855543308147036,2.859375000000014,2131.674009260613,982.2513915318146,2131.674009260613,2.855543308147036,2.859375000000014,2.859375000000014,6849.288957093245,982.6102041585187,7.858207505502909,2107.73965001884,982.7900957198082,-13.15255852593884,982.7900957198082,982.7900957198082,4695.840836735017,1589.693086533897,982.9763613087279,7.962987199089396,2.859375000000014,2.859375000000014,2.859375000000014,1400.836044256497,2.859375000000014
275.5295328787134,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.72705077962005,982.0751659418632,2.859375000000014,2.859375000000014,2132.499032516642,982.0751659418632,2132.499032516642,2.839886552272969,2.859375000000014,2.859375000000014,6849.842864057042,982.0751659418632,7.764909264949755,2102.84076285368,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4524.477668421455,1590.229075757852,982.0751659418632,7.983270820530053,2.859375000000014,2.859375000000014,2.859375000000014,1400.02090848845,2.859375000000014
