time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,n,fup_sp
830.6071417674559,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.812499998352025,980.9972381170368,2.601562500000014,2346.777331693695,981.1754540639461,2346.777331693695,2.601562500000014,2.601562500000014,2.601562500000014,6849.818067169079,980.9972381170368,8.021306096276719,2327.225452700097,980.9972381170368,-7.130907148848442,980.9972381170368,981.3593578598798,4616.851020186965,1644.886113903203,1.2,981.4701181407689,1.2,8.036833337825,2.601562500000014,2.601562500000014,1600.561306413249,7.998657224875257
830.6817797968527,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.672119139006637,982.0751659418632,2.601562500000014,2354.148836784989,981.8965330324792,2354.148836784989,2.601562500000014,2.601562500000014,2.601562500000014,6849.982574196995,981.5356439571161,7.96586841580246,2327.234807416822,981.3532419811938,-7.486911013005476,981.3532419811938,982.0751659418632,4476.883009079119,1644.004242336069,1.2,981.329312429377,1.2,8.012960990220167,2.601562500000014,2.601562500000014,1600.691932702086,8.054099020596858
830.7571825040998,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.861328123341725,982.0751659418632,2.601562500000014,2347.218784390892,982.0751659418632,2347.218784390892,2.601562500000014,2.601562500000014,2.601562500000014,6845.10857833342,981.5301496541887,8.070659424041438,2325.025350933314,981.7109951252542,-7.844664157065773,981.7109951252542,981.7109951252542,4527.418713168566,1644.533529988398,1.2,982.0085129464666,1.2,7.983775842901498,2.601562500000014,2.601562500000014,1599.938165623095,7.998657224875257
830.8316306026811,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.952880857697413,980.9972381170368,2.601562500000014,2357.190721163445,981.1760167368943,2357.190721163445,2.601562500000014,2.601562500000014,2.601562500000014,6848.328266855478,980.9972381170368,7.86418797876626,2324.156860096723,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4644.42371846344,1644.425124560814,1.2,981.2034126956057,1.2,7.988334535836783,2.601562500000014,2.601562500000014,1599.19126937242,7.998657224875257
830.906856373744,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.885742185836575,980.9972381170368,2.601562500000014,2353.399077917763,980.9972381170368,2353.399077917763,2.601562500000014,2.601562500000014,2.601562500000014,6849.846809526936,980.9972381170368,8.133982640108187,2317.434999328226,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4624.092530709549,1643.75764332222,1.2,980.9972381170368,1.2,7.992927622289287,2.601562500000014,2.601562500000014,1598.438738087883,7.998657224875257
830.9815863457754,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.166503904527351,980.9972381170368,2.601562500000014,2353.173172896014,980.9972381170368,2353.173172896014,2.601562500000014,2.601562500000014,2.601562500000014,6849.982574196995,980.9972381170368,8.114322210922548,2317.499264428749,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4510.879194323645,1644.583947646279,1.2,980.9972381170368,1.2,8.010688567519022,2.601562500000014,2.601562500000014,1599.235607589585,8.01377333948658
831.0569780381213,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.111572263913938,980.9972381170368,2.601562500000014,2355.871597606422,980.9972381170368,2355.871597606422,2.601562500000014,2.601562500000014,2.601562500000014,6845.109011961556,981.5412565192331,8.016102332769899,2319.71242856689,981.3632501810197,-7.496919212831277,981.3632501810197,981.3632501810197,4540.892183570238,1644.5800033953,1.2,981.0665391847126,1.2,8.041294382621395,2.601562500000014,2.601562500000014,1602.0,8.07207228303044
831.1313931312491,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.861328123341725,982.0751659418632,2.601562500000014,2354.690136633401,981.896452687172,2354.690136633401,2.601562500000014,2.601562500000014,2.601562500000014,6848.328568540861,982.0751659418632,8.08296801582505,2324.791160016368,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4621.879403666784,1644.25373030296,1.2,981.8700257292545,1.2,8.004897937033071,2.601562500000014,2.601562500000014,1602.0,7.998657224875257
831.206460948548,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.916259763955138,982.0751659418632,2.601562500000014,2351.876204870428,982.0751659418632,2351.876204870428,2.601562500000014,2.601562500000014,2.601562500000014,6849.843398836147,982.0751659418632,8.103150497177888,2323.191888308757,982.0751659418632,-8.20883497367487,982.0751659418632,981.7146038666216,4610.403780737282,1644.585034154138,1.2,982.0751659418632,1.2,7.988750690177588,2.601562500000014,2.601562500000014,1600.876913354792,8.033131592719425
831.2812168907788,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.745361326491187,980.9972381170368,2.601562500000014,2350.408046265515,981.1771191578515,2350.408046265515,2.601562500000014,2.601562500000014,2.601562500000014,6849.982574196995,981.5369752618365,7.928593229829207,2327.009444550542,981.7195781723531,-7.853247204164663,981.7195781723531,980.9972381170368,4497.280720225835,1643.922850385291,1.2,981.7408419519388,1.2,8.000435722394903,2.601562500000014,2.601562500000014,1599.689845662924,7.998657224875257
831.3567545030548,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.050537107676814,980.9972381170368,2.601562500000014,2348.26111269557,980.9972381170368,2348.26111269557,2.601562500000014,2.601562500000014,2.601562500000014,6845.099535382017,980.9972381170368,7.98504971821261,2325.409304402745,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4529.670828336538,1643.781778485854,1.2,980.9972381170368,1.2,8.04198334755568,2.601562500000014,2.601562500000014,1599.133011542546,7.998657224875257
831.4310786148619,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.9467773420737,980.9972381170368,2.601562500000014,2350.243171901535,980.9972381170368,2350.243171901535,2.601562500000014,2.601562500000014,2.601562500000014,6848.326349294282,980.9972381170368,8.18246259384449,2325.954030688838,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4621.703606054134,1643.645380805121,1.2,980.9972381170368,1.2,8.082886669828682,2.601562500000014,2.601562500000014,1600.622256058685,8.028559630490319
831.5060514525524,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.148193357656213,980.9972381170368,2.601562500000014,2350.020111250682,980.9972381170368,2350.020111250682,2.601562500000014,2.601562500000014,2.601562500000014,6849.845121067928,980.9972381170368,8.21337250450764,2325.502950067375,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4631.072550886186,1643.453677057009,1.2,980.9972381170368,1.2,8.058976309826772,2.601562500000014,2.601562500000014,1601.0,8.033137231700502
831.5808513569302,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.038330076429387,980.9972381170368,2.601562500000014,2348.084401883625,980.9972381170368,2348.084401883625,2.601562500000014,2.601562500000014,2.601562500000014,6845.141115094715,980.9972381170368,8.041113212011435,2328.541146914739,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4531.27690547036,1642.677344034643,1.2,980.9972381170368,1.2,8.039801133462303,2.601562500000014,2.601562500000014,1601.310254496081,8.093097112410216
831.6564179379659,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.062744138924238,980.9972381170368,2.601562500000014,2358.066309867562,980.9972381170368,2358.066309867562,2.601562500000014,2.601562500000014,2.601562500000014,6848.92893192699,980.9972381170368,8.008320408910404,2328.3006410209,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4566.074661357917,1643.010757610437,1.2,980.9972381170368,1.2,8.05744915469903,2.601562500000014,2.601562500000014,1601.933765107821,8.078002927983519
831.7307649768065,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.020019529558251,980.9972381170368,2.601562500000014,2351.415355770461,980.9972381170368,2351.415355770461,2.601562500000014,2.601562500000014,2.601562500000014,6845.109800863412,980.9972381170368,8.008218027286391,2325.947867131769,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4628.741241307037,1643.176277850567,1.2,980.9972381170368,1.2,8.066533279978085,2.601562500000014,2.601562500000014,1601.189593564803,8.092868782719739
831.8060108000302,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.215332029517052,980.9972381170368,2.601562500000014,2355.805611480063,980.9972381170368,2355.805611480063,2.601562500000014,2.601562500000014,2.601562500000014,6843.348058119508,980.9972381170368,7.789392404799239,2324.394466603028,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4580.895412564867,1643.647328666172,1.2,980.9972381170368,1.2,8.058542868865237,2.601562500000014,2.601562500000014,1599.874442608925,8.044536772557738
831.8806164402215,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.763671873362325,980.9972381170368,2.601562500000014,2352.313139840871,980.9972381170368,2352.313139840871,2.601562500000014,2.601562500000014,2.601562500000014,6848.022010384438,980.9972381170368,8.132893278281738,2322.251817119991,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4504.079957274739,1643.786548599842,1.2,980.9972381170368,1.2,8.054305198355483,2.601562500000014,2.601562500000014,1599.617363976924,8.078002927983519
831.955893278204,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.087158201419088,980.9972381170368,2.601562500000014,2352.485701963731,980.9972381170368,2352.485701963731,2.601562500000014,2.601562500000014,2.601562500000014,6849.820460191422,981.5391080733021,8.043044698618887,2322.985715224838,981.3609327653439,-7.494601797155589,981.3609327653439,981.3609327653439,4531.608844500449,1643.508262760357,1.2,981.0637621929862,1.2,8.060484076269434,2.601562500000014,2.601562500000014,1600.938285222426,8.038330076429387
832.0304649144475,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.87353515458915,982.0751659418632,2.601562500000014,2353.669639238885,981.8958958656378,2353.669639238885,2.601562500000014,2.601562500000014,2.601562500000014,6845.143647858374,982.0751659418632,8.125949717262987,2326.831586175326,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4619.460522002066,1644.442287544728,1.2,981.8695087259704,1.2,8.033109962124385,2.601562500000014,2.601562500000014,1600.190789412015,7.998657224875257
832.1056457302896,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.995605467063401,982.0751659418632,2.601562500000014,2350.398247717629,982.0751659418632,2350.398247717629,2.601562500000014,2.601562500000014,2.601562500000014,6844.039769383796,982.0751659418632,8.0138100465169,2325.668908591676,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4610.479712280521,1645.386243423139,1.2,982.0751659418632,1.2,8.005549566096668,2.601562500000014,2.601562500000014,1599.438206864326,7.998657224875257
832.1805024550542,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.659912107759212,982.0751659418632,2.601562500000014,2350.547287261195,982.0751659418632,2350.547287261195,2.601562500000014,2.601562500000014,2.601562500000014,6848.303244043983,982.0751659418632,7.964187845585627,2323.075569637464,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4456.485297932403,1643.645003004569,1.2,982.0751659418632,1.2,8.006563760298878,2.601562500000014,2.601562500000014,1599.0,7.998657224875257
832.2558413225763,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.013916013934539,982.0751659418632,2.601562500000014,2349.602729969693,982.0751659418632,2349.602729969693,2.601562500000014,2.601562500000014,2.601562500000014,6844.994261190423,981.5301365564181,8.140094241974692,2324.473115017782,981.7124213441075,-7.846090375919176,981.7124213441075,981.7124213441075,4483.94227363945,1643.783333232308,1.2,982.0062228067177,1.2,8.043262468645345,2.601562500000014,2.601562500000014,1599.063958953056,7.998657224875257
832.3304569828927,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.032226560805675,980.9972381170368,2.601562500000014,2351.736453334852,981.1761393324208,2351.736453334852,2.601562500000014,2.601562500000014,2.601562500000014,6843.486788517589,981.5342647710861,8.166356827410423,2328.324101625086,981.3536612525551,-7.48733028436677,981.3536612525551,981.3536612525551,4594.281329274078,1643.508262760357,1.2,981.2020407432549,1.2,8.029601986907307,2.601562500000014,2.601562500000014,1599.810003395866,8.053096685659254
832.4059819102242,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.843017576470587,982.0751659418632,2.601562500000014,2345.093530995058,981.9035188203738,2345.093530995058,2.601562500000014,2.601562500000014,2.601562500000014,6843.906883400116,982.0751659418632,8.122456166653436,2328.829902928084,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4618.249237387299,1643.508262760357,1.2,981.607632147002,1.2,8.015754402460136,2.601562500000014,2.601562500000014,1599.433733858699,7.998657224875257
832.480468538741,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.891845701460288,982.0751659418632,2.601562500000014,2356.333525989982,982.0751659418632,2356.333525989982,2.601562500000014,2.601562500000014,2.601562500000014,6848.300311367612,982.0751659418632,8.001417873282115,2327.787576766072,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4443.052658884566,1643.179229196772,1.2,982.0751659418632,1.2,7.994489789300791,2.601562500000014,2.601562500000014,1599.311827520666,8.023863820403994
832.5557143907811,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.861328123341725,982.0751659418632,2.601562500000014,2354.400027693782,982.0751659418632,2354.400027693782,2.601562500000014,2.601562500000014,2.601562500000014,6844.993033516137,981.5329098854637,8.142350063085189,2323.347764622757,981.7144640385292,-7.848133070340755,981.7144640385292,981.7144640385292,4490.776295325695,1642.679730262057,1.2,982.0060995324536,1.2,7.965087888944838,2.601562500000014,2.601562500000014,1600.0,7.998657224875257
832.6305021126448,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.050537107676814,980.9972381170368,2.601562500000014,2353.531029221027,981.1751735739915,2353.531029221027,2.601562500000014,2.601562500000014,2.601562500000014,6848.332158376567,980.9972381170368,8.24209037719858,2321.151779096249,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4635.085287876964,1643.010757610437,1.2,981.1997567183157,1.2,7.965087888944838,2.601562500000014,2.601562500000014,1600.0,8.038330076429387
832.7057959843025,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.910156248331425,980.9972381170368,2.601562500000014,2352.421196645784,980.9972381170368,2352.421196645784,2.601562500000014,2.601562500000014,2.601562500000014,6844.991526789967,980.9972381170368,8.06993494548908,2317.874949301734,980.9972381170368,-7.130907148848442,980.9972381170368,981.3598931045555,4636.946618782456,1643.010757610437,1.2,980.9972381170368,1.2,7.985817654318305,2.601562500000014,2.601562500000014,1598.301817620247,8.045525311986648
832.7805427001388,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.830810545223162,982.0751659418632,2.601562500000014,2352.619341926035,981.8963898440904,2352.619341926035,2.601562500000014,2.601562500000014,2.601562500000014,6848.328278495869,981.5372083864326,7.940297291027612,2318.204753353701,981.354700187846,-7.488369219657701,981.354700187846,982.0751659418632,4443.052658884566,1643.175740104657,1.2,981.3358399068164,1.2,8.017047013798573,2.601562500000014,2.601562500000014,1597.628245754458,7.998657224875257
832.8560216313474,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.142089842032501,982.0751659418632,2.601562500000014,2351.586634380329,982.0751659418632,2351.586634380329,2.601562500000014,2.601562500000014,2.601562500000014,6844.971325481511,981.5280611941091,8.012541532230205,2322.857471396453,981.7091137684788,-7.842782800290434,981.7091137684788,981.7091137684788,4505.337844078903,1643.789841355268,1.2,982.0011361151898,1.2,8.047602870937387,2.601562500000014,2.601562500000014,1599.137355813568,7.998657224875257
832.9304882712552,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.855224607718013,980.9972381170368,2.601562500000014,2351.375173571374,981.176255038195,2351.375173571374,2.601562500000014,2.601562500000014,2.601562500000014,6843.48687752203,981.5356713214182,7.932187515936467,2326.56998070743,981.3546251753112,-7.488294207122854,981.3546251753112,981.3546251753112,4639.99194974511,1644.337438010224,1.2,981.1976442801122,1.2,8.015755771352609,2.601562500000014,2.601562500000014,1600.628164041303,7.998657224875257
833.0056521168246,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.123779295161363,982.0751659418632,2.601562500000014,2350.129533207432,981.8968672687732,2350.129533207432,2.601562500000014,2.601562500000014,2.601562500000014,6848.746947108482,982.0751659418632,7.968956868368195,2323.630994998048,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4667.261646448464,1643.811171245714,1.2,981.6078221220711,1.2,7.980154178868773,2.601562500000014,2.601562500000014,1600.433557617707,7.998657224875257
