time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,ti_main1_tu_tmp,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas,fup_sp
1.263784597186543,1261.921812771802,1261.921812771802,1261.921812771802,982.0751659418632,6.420898436145571,1.6,1261.921812771802,0.6835724771178084,0.6093750000000142,1459.922089084109,981.896489678009,1459.922089084109,0.7265625000000142,0.6093750000000142,0.6328125000000142,6844.040001053933,1260.429297322042,5.606646195968369,1481.627171482226,981.7144111868901,-277.1103685053756,1260.429297322042,981.7144111868901,3878.577501705282,1260.762301711248,1.2,1262.18894957548,1.6,5.59918095090581,0.6977741906643946,0.6977741906643946,0.6328125000000142,1007.244343409241,0.624884421225344,5.49926757696498
1.384033520126479,1261.673060196842,1261.673060196842,1261.673060196842,980.9972381170368,6.317138670542458,1.6,1261.673060196842,0.6408156626212026,0.6093750000000142,1455.10954456883,981.1812771927912,1455.10954456883,0.7265625000000142,0.6093750000000142,0.6328125000000142,6848.825759508344,1260.429297322042,5.362809247094052,1481.898424580602,980.9972381170368,-277.1103685053756,1260.429297322042,980.9972381170368,3862.473129466369,1261.006735012967,1.526847716314275,1263.952479801004,1.6,5.512733496834755,0.6222337998666456,0.6222337998666456,0.6136612666222246,994.0116878013574,0.6093750000000142,5.49926757696498
1.50488763562754,1260.097627222095,1260.097627222095,1260.097627222095,980.9972381170368,5.883789061258868,1.6,1260.097627222095,0.6328125000000142,0.6093750000000142,1462.990020524603,980.9972381170368,1462.990020524603,0.7265625000000142,0.6093750000000142,0.6720960587079816,6854.819944974706,1260.260693488804,5.509747209021437,1480.171203142092,980.9972381170368,-276.9971695639221,1260.316098380588,980.9972381170368,3826.964324235473,1260.605040777533,1.2,1260.23423383784,1.6,5.641761657688429,0.6099879091962757,0.6099879091962757,0.6099879091962757,989.156904754243,0.6269418783571974,5.49926757696498
1.62439137579787,1261.507225146868,1261.507225146868,1261.507225146868,982.0751659418632,5.731201170666056,1.6,1261.507225146868,0.6328125000000142,0.6289087537866412,1468.663355498589,981.8956264575131,1468.663355498589,0.7070287462133872,0.6093750000000142,0.6796875000000142,6855.925014536902,1260.264102353325,5.795964579457387,1475.586011466749,981.3581738967455,-276.8897555684162,1260.208684385083,981.3581738967455,3858.090880679121,1261.007843260679,1.2,1264.233115810162,1.6,5.506742083954526,0.6328125000000142,0.6328125000000142,0.6328125000000142,996.3347739352553,0.6267636585325996,5.49926757696498
1.744474301195453,1261.424307621882,1261.424307621882,1261.424307621882,982.0751659418632,5.316162108253605,1.6,1261.424307621882,0.6328125000000142,0.6328125000000142,1474.437739006819,982.0751659418632,1474.437739006819,0.6836003858678895,0.6288996141321389,0.6406382717357647,6846.00591360916,1260.263836244754,5.773838177458418,1469.795707880281,982.0751659418632,-276.9998873682929,1260.318816184959,982.0751659418632,3849.074395914678,1260.180544747082,1.2,1262.256472812774,1.6,5.549026239435473,0.652676736073016,0.652676736073016,0.6328125000000142,1002.271311108672,0.6328125000000142,5.49926757696498
1.86459425432696,1260.429297322042,1260.429297322042,1260.429297322042,982.0751659418632,5.62133788943923,1.6,1260.429297322042,0.6328125000000142,0.6328125000000142,1475.986998479638,982.0751659418632,1475.986998479638,0.6796875000000142,0.6328125000000142,0.6328125000000142,6848.847402486104,1260.097627222095,5.967201155378052,1468.413990395996,981.7158417369417,-276.7786984054289,1260.097627222095,981.7158417369417,3898.893144317564,1260.512228628548,1.2,1262.04323358906,1.6,5.626007566802417,0.6503584944474309,0.6503584944474309,0.6328125000000142,999.6202018374809,0.6328125000000142,5.49926757696498
1.984749234378626,1260.760967421988,1260.760967421988,1260.760967421988,980.9972381170368,5.187988280155642,1.6,1260.760967421988,0.6328125000000142,0.6328125000000142,1481.75146521546,981.1788499633157,1481.75146521546,0.6796875000000142,0.6328125000000142,0.6328125000000142,6845.128317105388,1259.765763769639,5.940621587486545,1464.267397896426,980.9972381170368,-276.557881375571,1259.876810192237,980.9972381170368,3896.610308096729,1260.595910343545,1.531353025743914,1262.970732305258,1.6,5.590316749344967,0.6328125000000142,0.6328125000000142,0.6328125000000142,1000.313530257439,0.6328125000000142,5.49926757696498
2.105571425933533,1260.760967421988,1260.760967421988,1260.760967421988,980.9972381170368,5.54809570195468,1.6,1260.760967421988,0.6328125000000142,0.6328125000000142,1478.442566952233,980.9972381170368,1478.442566952233,0.6796875000000142,0.6328125000000142,0.6328125000000142,6844.039145888273,1259.770111549842,6.073993405189378,1465.821300598706,980.9972381170368,-276.340000861991,1259.658929678657,980.9972381170368,3851.570249854026,1259.350046026031,1.2,1260.842371063456,1.6,5.499481579802484,0.6319907291038269,0.6319907291038269,0.6344560417923888,998.6493777509601,0.6722636145408115,5.49926757696498
2.224933208989398,1260.429297322042,1260.429297322042,1260.429297322042,980.9972381170368,5.249023436392767,1.6,1260.429297322042,0.6719154322986476,0.6132610338506975,1475.515211507883,980.9972381170368,1475.515211507883,0.6796875000000142,0.6328125000000142,0.6328125000000142,6853.142880916395,1260.263791589819,6.09466227820262,1469.450195003079,980.9972381170368,-276.8887298161407,1260.207658632807,981.3548402018498,3869.527573097105,1259.845722911512,1.2,1262.470507675419,1.6,5.574369330912631,0.6147822088820513,0.6147822088820513,0.6796875000000142,990.8456606317353,0.6713131343471872,5.49926757696498
2.344926192735159,1260.760967421988,1260.760967421988,1260.760967421988,982.0751659418632,5.468749998846418,1.6,1260.760967421988,0.6992460493508712,0.6093750000000142,1471.22787653105,981.8967668448674,1471.22787653105,0.6992460493508712,0.6328125000000142,0.6328125000000142,6850.252398504465,1260.139348694718,6.368182778999259,1476.203405709253,981.3542580905657,-276.9181269811677,1260.237055797834,982.0751659418632,3867.117005564891,1260.516441249638,1.2,1262.254268831658,1.6,5.725422653550979,0.6732711007635578,0.6732711007635578,0.6796875000000142,1003.473376122167,0.6713181228854456,5.49926757696498
2.464825165918967,1260.760967421988,1260.760967421988,1260.760967421988,982.0751659418632,5.603027342568093,1.6,1260.760967421988,0.7031250000000142,0.6093750000000142,1464.229736268773,982.0751659418632,1464.229736268773,0.7226902869292453,0.6132472130707831,0.6328125000000142,6849.872980827719,1260.139363782342,6.233414159423174,1479.865124976536,982.0751659418632,-276.7241953390404,1260.043124155707,982.0751659418632,3889.845882949119,1259.435283815405,1.2,1261.779272069553,1.6,5.490339992878336,0.7117674434441335,0.7117674434441335,0.6500973868882526,1010.106232760847,0.628635865068646,5.49926757696498
2.584777171378676,1259.848874647135,1259.848874647135,1259.848874647135,982.0751659418632,6.109619139336232,1.6,1259.848874647135,0.7031250000000142,0.6093750000000142,1459.405410034913,982.0751659418632,1459.405410034913,0.7265625000000142,0.6093750000000142,0.6328125000000142,6849.982574196995,1260.429297322042,5.997173418507472,1485.003921407468,982.0751659418632,-277.1103685053756,1260.429297322042,982.0751659418632,3862.624223008005,1259.625714196805,1.532251225880102,1263.196940271018,1.6,5.44930661782575,0.6447214642007775,0.6447214642007775,0.6328125000000142,1000.693719352997,0.6286273975891595,5.49926757696498
2.70502528011167,1260.097627222095,1260.097627222095,1260.097627222095,982.0751659418632,6.182861326820782,1.6,1260.097627222095,0.6835151859012111,0.6093750000000142,1461.043879576541,982.0751659418632,1461.043879576541,0.7265625000000142,0.6093750000000142,0.6720321281976204,6844.432503581883,1260.429297322042,5.743982380482562,1483.562431204849,982.0751659418632,-277.1103685053756,1260.429297322042,982.0751659418632,3856.070887351694,1259.328690036362,1.2,1260.224266653855,1.6,5.720333147643684,0.6101704655832624,0.6101704655832624,0.6101704655832624,992.1018195946558,0.6281564037194588,5.49926757696498
2.824443163423723,1260.429297322042,1260.429297322042,1260.429297322042,980.9972381170368,6.213378904939344,1.6,1260.429297322042,0.6406231744838289,0.6289071627581069,1467.723400413847,981.1768507753144,1467.723400413847,0.7656268255161995,0.6289071627581069,0.6796875000000142,6848.739063197356,1260.262380107322,5.658331889649007,1477.758832176286,981.7143931571248,-276.9993614946869,1260.318290311353,982.0751659418632,3873.998861337227,1259.931792172122,1.2,1262.974869447381,1.6,5.598686997589891,0.648906172584071,0.648906172584071,0.6328125000000142,997.7466534543457,0.6328125000000142,5.49926757696498
