time,prs_thr_up_sp,prs_tur_down,fup_mes,prs_bpa,prs_thr_up,prs_sp_bpa,prs_eg[0],soi_main1_chk_tu[1],soi_main1_chk_tu[4],soi_main1_chk_tu[3],prs_eg_mes[0],soi_main1_chk_tu[2],poil,prs_cmpr_up,soi_main1_chk_tu[5],map,prs_up_cmp_prot[0],prs_bpa_dif,pfu_mes,egbp_mes[0],pfu_l_mes,prs_cmpr_down,amp_mes,map_mes,soi_main1_tu,soi_main1,prs_thr_down,n,soi_main1_chk_tu[0],fup,soi_main1_bas
1.017144404748933,984.2310215915161,984.2310215915161,7.897949217084,984.2310215915161,984.2310215915161,984.2310215915161,2124.779008706095,-4.1484375,-4.171875,-4.1484375,2124.779008706095,-4.1484375,6848.898699732174,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.164344760133156,2099.890006654593,4654.079717405184,984.2310215915161,984.2310215915161,1570.500078734621,-4.171875,2.835937500000014,984.2310215915161,1396.02598937067,-4.172179562937543,7.98989851776453,2.851068447297073
1.102838174120961,984.2310215915161,984.2310215915161,7.922363279578851,984.2310215915161,984.2310215915161,984.2310215915161,2122.408004038141,-4.168011591927876,-4.152300908072124,-4.1484375,2122.408004038141,-4.1484375,6849.955238155579,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.119325136630303,2101.596194270072,4696.571774172025,984.2310215915161,984.2310215915161,1569.359831019088,-4.171875,2.835937500000014,984.2310215915161,1397.742448970141,-4.192294323868842,8.016089612721634,2.818016366966718
1.188034127305627,984.2310215915161,984.2310215915161,8.111572263913938,984.2310215915161,984.2310215915161,984.2310215915161,2115.287279464672,-4.171875,-4.1484375,-4.1484375,2115.287279464672,-4.1484375,6849.982574196995,984.2310215915161,-4.152440598334229,984.2310215915161,984.2310215915161,-33.99618524452251,8.13206102240834,2099.864652725004,4687.687607918833,984.2310215915161,984.2310215915161,1570.291743681005,-4.154898325161423,2.852914174838591,984.2310215915161,1399.448676252892,-4.178335825161423,8.046545583987932,2.835937500000014
1.274047769225263,984.2310215915161,984.2310215915161,8.270263670130463,984.2310215915161,984.2310215915161,984.2310215915161,2112.928448420428,-4.171875,-4.1484375,-4.1484375,2112.928448420428,-4.1484375,6844.434382258787,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,8.032152480014677,2103.153650965819,4710.282982138511,984.2310215915161,984.2310215915161,1569.402695700579,-4.1484375,2.859375000000014,984.2310215915161,1401.171748744845,-4.171875,8.074520090228587,2.835937500000014
1.359368668227489,984.2310215915161,984.2310215915161,7.769775388986037,984.2310215915161,984.2310215915161,984.2310215915161,2123.337822380045,-4.171875,-4.1484375,-4.1484375,2123.337822380045,-4.167892034037179,6848.717641588837,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.726848244333016,2100.601446094631,4701.257831692989,984.2310215915161,984.2310215915161,1568.711095951486,-4.1484375,2.859375000000014,984.2310215915161,1402.0,-4.161550165772223,8.057581853377007,2.838311295039072
1.445152389279883,984.2310215915161,984.2310215915161,8.337402341991302,984.2310215915161,984.2310215915161,984.2310215915161,2121.22239910905,-4.171875,-4.1484375,-4.1484375,2121.22239910905,-4.152337530220478,6849.954979030851,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.969961768090967,2102.809826829094,4734.961643645739,984.2310215915161,984.2310215915161,1570.011655515516,-4.1484375,2.859375000000014,984.2310215915161,1401.700581070143,-4.1484375,8.02367454579108,2.847438063030265
1.531009079333899,984.2310215915161,984.2310215915161,7.977294920192262,984.2310215915161,984.2310215915161,984.2310215915161,2129.511607214114,-4.152292934284994,-4.1484375,-4.1484375,2129.511607214114,-4.1484375,6844.440357072423,984.2310215915161,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.822646308783852,2096.763770229449,4742.092681660268,984.2310215915161,984.2310215915161,1570.485865163965,-4.1484375,2.859375000000014,984.2310215915161,1400.841423977176,-4.1484375,8.021579977244317,2.859375000000014
1.616876761700041,984.2310215915161,984.2310215915161,7.922363279578851,984.2310215915161,984.2310215915161,984.2310215915161,2124.671676482473,-4.1484375,-4.167989312882121,-4.167989312882121,2124.671676482473,-4.1484375,6848.744485639712,984.2310215915161,-4.1484375,984.77388670693,984.5951269690166,-34.36029062202309,7.984457553298834,2094.886581060404,4640.336969305776,984.5951269690166,984.5951269690166,1568.817619717266,-4.1484375,2.859375000000014,984.2509730397811,1400.037018152432,-4.1484375,7.965426800252432,2.859375000000014
1.702765432457909,985.3089494163426,985.3089494163426,8.343505857615014,985.3089494163426,985.3089494163426,985.3089494163426,2127.383893520589,-4.1484375,-4.171875,-4.152225650160482,2127.383893520589,-4.1484375,6849.955770652626,985.1347263779381,-4.168086849839518,984.7626465004311,984.9425040412887,-34.70766769429509,8.191887724925436,2094.649341874043,4680.860120546274,984.9425040412887,984.9425040412887,1568.263806101589,-4.1484375,2.859375000000014,985.1770931012012,1401.755352237683,-4.1484375,7.981158618656568,2.859375000000014
1.787826411163678,984.2310215915161,984.2310215915161,8.30688476387274,984.2310215915161,984.2310215915161,984.2310215915161,2120.204274176494,-4.1484375,-4.171875,-4.1484375,2120.204274176494,-4.1484375,6849.982574196995,984.4172253844399,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.329213101646394,2094.550428639265,4728.394867068044,984.2310215915161,984.2310215915161,1569.435934831281,-4.1484375,2.859375000000014,984.522202257838,1402.729869978661,-4.165543827624877,7.987853208634014,2.855067390834565
1.873666093220891,984.2310215915161,984.2310215915161,8.007812498310825,984.2310215915161,984.2310215915161,984.2310215915161,2124.491093501644,-4.1484375,-4.152324333634652,-4.1484375,2124.491093501644,-4.1484375,6845.832576457848,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,8.241931793296791,2097.094664624058,4782.885202948406,984.2310215915161,984.2310215915161,1568.384985122454,-4.1484375,2.859375000000014,984.2310215915161,1401.821231662262,-4.171875,8.003891213371931,2.845545797565221
1.959235873086072,984.2310215915161,984.2310215915161,7.788085935857175,984.2310215915161,984.2310215915161,984.2310215915161,2123.738233425131,-4.1484375,-4.1484375,-4.1484375,2123.738233425131,-4.1484375,6849.016642472439,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,7.944061778480462,2099.055176717244,4701.257831692989,984.2310215915161,984.2310215915161,1568.357808564564,-4.1484375,2.859375000000014,984.2310215915161,1401.0,-4.171875,8.011192347791601,2.858791919495424
2.045080117025918,984.2310215915161,984.2310215915161,8.026123045181963,984.2310215915161,984.2310215915161,984.2310215915161,2119.334820673476,-4.1484375,-4.1484375,-4.1484375,2119.334820673476,-4.1484375,6845.106966309887,984.2310215915161,-4.171875,984.2310215915161,984.2310215915161,-33.99618524452251,7.986202855942966,2102.947993052841,4727.940175888786,984.2310215915161,984.2310215915161,1568.437648614722,-4.1484375,2.859375000000014,984.2310215915161,1401.0,-4.171875,8.009679871518355,2.849341445295027
2.13110031353699,984.2310215915161,984.2310215915161,7.8491210920943,984.2310215915161,984.2310215915161,984.2310215915161,2116.736746982724,-4.168071704170633,-4.1484375,-4.1484375,2116.736746982724,-4.1484375,6848.901775023994,984.2310215915161,-4.152240795829367,984.2310215915161,984.2310215915161,-33.99618524452251,8.004369303299828,2104.952617613814,4730.393959342361,984.2310215915161,984.2310215915161,1568.577591815886,-4.152343398733268,2.855469101266746,984.2310215915161,1400.333393282856,-4.171875,8.01595033619102,2.835937500000014
2.217130512354515,984.2310215915161,984.2310215915161,8.11767577953765,984.2310215915161,984.2310215915161,984.2310215915161,2116.386907759213,-4.171875,-4.1484375,-4.1484375,2116.386907759213,-4.1484375,6849.955672807668,984.2310215915161,-4.1484375,984.7808565269191,984.6013191092055,-34.36648276221196,8.188447934957763,2105.14798960899,4668.509234625004,984.6013191092055,984.6013191092055,1567.90328565534,-4.171875,2.835937500000014,984.2592565576687,1397.026193744611,-4.171261084110681,8.026602666970392,2.835937500000014
2.302512627683882,985.3089494163426,985.3089494163426,8.111572263913938,985.3089494163426,985.3089494163426,985.3089494163426,2124.13269205026,-4.171875,-4.1484375,-4.1484375,2124.13269205026,-4.167985950117691,6849.982574196995,985.130085839584,-4.1484375,984.7644083258517,984.9435676523884,-34.70873130539479,8.042473702511751,2101.928270017594,4702.758176198033,984.9435676523884,984.9435676523884,1568.265473829051,-4.171875,2.835937500000014,985.1810336883412,1397.881331824771,-4.151218785356943,8.042260712868448,2.851559362693464
2.387680716062277,984.2310215915161,984.2310215915161,7.995605467063401,984.2310215915161,984.2310215915161,984.2310215915161,2123.482354657682,-4.171875,-4.1484375,-4.1484375,2123.482354657682,-4.171875,6845.189070665668,984.418727331953,-4.1484375,984.2310215915161,984.2310215915161,-33.99618524452251,7.895745657005514,2103.013132104236,4642.27139723219,984.2310215915161,984.2310215915161,1569.437346375193,-4.171875,2.835937500000014,984.5180007654611,1398.0,-4.1484375,8.057869280427653,2.839572760372284
