time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
631.6519993305318,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.861328123341725,980.9972381170368,2.789062500000014,2.835937500000014,2123.590789911597,980.9972381170368,2123.590789911597,2.785223163261868,2.859375000000014,2.859375000000014,6846.079947959436,980.9972381170368,7.903789971090177,2139.59463554312,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4626.130871490531,1620.705943389029,1.2,980.9972381170368,2.0,8.051527836705015,2.855570600530919,2.855570600530919,2.835937500000014,1403.701431647882,2.829759147116656
631.7376095280941,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.245849607635614,980.9972381170368,2.789062500000014,2.855470933459185,2127.719494785172,980.9972381170368,2127.719494785172,2.789062500000014,2.859375000000014,2.859375000000014,6848.186475853336,981.5409790966505,7.892931956288285,2136.226096582641,981.3618762994,-7.495545331211647,981.3618762994,981.3618762994,4469.34972170606,1621.182777935196,1.214632193722776,981.0169536779769,2.0,8.057087162415506,2.83508014489907,2.83508014489907,2.835937500000014,1396.926839031386,2.803343066379909
631.8235007053989,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.672119139006637,982.0751659418632,2.789062500000014,2.859375000000014,2124.9392925526,981.8926513718567,2124.9392925526,2.808531566180972,2.859375000000014,2.859375000000014,6849.125319782512,982.0751659418632,7.832364971937229,2135.118777456099,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4569.447598301221,1621.635063159575,1.902193227932353,981.943380140528,2.0,8.078069859988277,2.794793365550853,2.794793365550853,2.835937500000014,1393.489033860338,2.821698122781515
631.9086489317559,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.354736326573586,982.0751659418632,2.789062500000014,2.859375000000014,2125.277916740174,982.0751659418632,2125.277916740174,2.793124308040435,2.859375000000014,2.859375000000014,6849.701779763237,982.0751659418632,7.632047276509277,2135.072894965725,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4477.467627242095,1620.705943389029,1.415245233648597,982.0751659418632,2.0,7.969521565405809,2.789062500000014,2.789062500000014,2.818806012704563,1391.538113084122,2.793392989695091
631.9944921099049,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.233642576388188,982.0751659418632,2.789062500000014,2.859375000000014,2125.231901982894,982.0751659418632,2125.231901982894,2.789062500000014,2.859375000000014,2.859375000000014,6849.954705909448,982.0751659418632,7.831263275730285,2136.397414188685,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4356.818432898452,1620.816243821705,1.2,982.0751659418632,2.0,8.004042037942016,2.830520918882974,2.830520918882974,2.798680527039028,1400.434093541367,2.789062500000014
632.0804812766054,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.72705077962005,982.0751659418632,2.769520020546417,2.859375000000014,2120.751354834261,982.0751659418632,2120.751354834261,2.789062500000014,2.839832520546417,2.859375000000014,6844.451560980074,982.0751659418632,7.69533263188776,2137.223997926485,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4356.818432898452,1620.927574567061,1.2,982.0751659418632,2.0,8.05389275695739,2.859375000000014,2.859375000000014,2.789062500000014,1407.900420843508,2.765625000000014
632.1663524503145,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.270263670130463,980.9972381170368,2.765625000000014,2.859375000000014,2118.078159681641,981.1795238783578,2118.078159681641,2.789062500000014,2.855411541192696,2.859375000000014,6848.034069145629,981.5359614423246,8.176600160370992,2141.379586580466,981.7150147789155,-7.848683810727111,981.7150147789155,981.7150147789155,4503.704699509914,1620.705943389029,1.2,981.740928764853,2.0,8.022149003414324,2.859375000000014,2.859375000000014,2.789062500000014,1406.829483398438,2.774571433826682
632.2521626266715,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.977294920192262,980.9972381170368,2.765625000000014,2.839830765117987,2120.341055431476,980.9972381170368,2120.341055431476,2.789062500000014,2.859375000000014,2.859375000000014,6849.125851648338,980.9972381170368,8.068487780461552,2148.625826249704,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4682.172016350054,1620.705943389029,1.2,980.9972381170368,2.0,7.969256843496483,2.847541114355506,2.847541114355506,2.789062500000014,1400.485262637503,2.7842041949163
632.3384097724046,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.977294920192262,980.9972381170368,2.765625000000014,2.835937500000014,2118.501565511357,980.9972381170368,2118.501565511357,2.769418529005846,2.859375000000014,2.839731029005846,6844.983595540419,981.5458161841244,8.06965976193541,2148.920017797362,981.3688091819299,-7.50247821374162,981.3688091819299,981.3688091819299,4510.391684731521,1620.9917672851,1.225029034285151,981.0309624826424,2.0,8.02078335506728,2.788329227511191,2.788329227511191,2.789795772488837,1392.874854828574,2.770372960867374
632.4237359791404,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.209228513893338,982.0751659418632,2.765625000000014,2.835937500000014,2121.776033200402,981.89538763998,2121.776033200402,2.765625000000014,2.859375000000014,2.855466061151472,6848.876360337172,981.5312965729573,8.047421581576716,2144.978041953114,981.70974304267,-7.843412074481602,981.70974304267,981.70974304267,4573.68317148219,1621.254024101054,1.908477835435637,981.9518480821479,2.0,8.041640557246428,2.768306313414986,2.768306313414986,2.809818686585043,1389.457610822822,2.794699426324381
